fecha,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potos√≠,Chuquisaca,Tarija,Beni,Pando
2021-10-09,2154,616,501,414,52,22,40,508,1,0
2021-10-10,2088,778,766,319,1,78,29,9,25,83
2021-10-11,9679,3332,2865,931,466,667,642,266,426,84
2021-10-12,8002,2060,2179,1601,395,370,566,279,496,56
2021-10-13,8146,2080,2130,1748,345,470,468,319,490,96
2021-10-14,8443,2221,2253,1876,342,417,451,339,470,74
2021-10-15,8535,2329,2264,1862,401,414,528,323,332,82
2021-10-16,1633,440,633,254,77,40,156,26,5,2
2021-10-17,2395,457,1166,580,37,52,75,9,16,3
2021-10-18,11037,3022,3162,2138,530,516,726,388,436,119
2021-10-19,10013,2647,2788,2532,533,349,538,265,341,20
2021-10-20,8411,2021,2452,1940,457,289,394,350,329,179
2021-10-21,9094,2339,2684,1943,488,280,626,286,358,90
2021-10-22,9857,2393,2718,2741,411,219,548,457,280,90
2021-10-23,3451,753,1158,669,190,33,551,56,41,0
2021-10-24,1970,739,362,548,89,21,115,56,37,3
2021-10-25,17441,4036,6244,3857,791,292,972,509,652,88
2021-10-26,13129,2448,5865,2869,336,122,663,394,346,86
2021-10-27,16924,3542,7212,3216,593,389,740,543,582,107
2021-10-28,10812,2357,4266,2285,467,183,365,426,400,63
2021-10-31,2585,345,763,1074,98,36,72,43,128,26
2021-11-01,11221,2518,4008,2433,212,438,334,386,600,292
2021-11-02,893,407,342,108,9,3,1,7,10,6
2021-11-03,9050,2230,2363,2526,357,363,275,417,462,57
2021-11-04,12657,3124,3096,3372,627,415,520,656,703,144
2021-11-05,15341,4659,3028,4002,961,558,787,538,681,127
2021-11-06,6263,3252,719,771,644,188,463,0,173,53
2021-11-07,2289,896,336,694,28,20,56,258,0,1
2021-11-08,11795,3655,3125,1263,603,858,1092,520,584,95
2021-11-09,14883,4406,3587,2262,1171,880,1024,643,767,143
2021-11-10,15050,3998,3545,4766,543,230,914,774,134,146
2021-11-11,27061,7053,5454,8653,1084,685,1737,1516,704,175
2021-11-12,27755,6761,5412,9242,1314,838,1489,1540,971,188
2021-11-13,13491,4758,2086,2726,746,626,1355,805,242,147
2021-11-14,7425,2462,1206,1479,236,1124,572,106,205,35
2021-11-15,18226,5187,4218,3796,1000,941,1132,1130,666,156
2021-11-16,30077,7345,6647,8233,1775,1804,1652,1588,814,219
2021-11-17,30573,7131,8094,7622,1740,1242,1935,1534,1111,164
2021-11-18,35971,6872,8909,10855,1566,2428,2611,2246,352,132
2021-11-19,32629,7083,7061,10096,1456,2164,2145,1618,775,231
2021-11-20,17697,4612,3122,4481,1235,1304,1472,938,424,109
2021-11-21,2748,782,701,1064,87,9,105,0,0,0
2021-11-22,13652,2369,3411,4430,847,237,1072,853,257,176
2021-11-23,33581,7308,6656,8015,1862,4434,2584,1456,1018,248
2021-11-24,24410,4499,5547,7240,1799,1569,1573,1210,753,220
2021-11-25,22668,4058,4875,7260,1853,1458,1289,1015,655,205
2021-11-26,21377,3951,3811,7076,1714,1321,1542,1228,517,217
2021-11-27,8444,2893,1184,1572,682,492,846,639,109,27
2021-11-28,2764,546,638,1355,64,25,92,44,0,0
2021-11-29,22345,4428,4067,7455,1064,1795,1429,1194,712,201
2021-11-30,19619,3448,3244,7332,1238,1007,1360,1140,558,292
2021-12-01,18939,3825,2825,7170,1097,763,1251,1160,568,280
2021-12-02,16524,3230,2321,5980,1012,840,1199,1186,570,186
2021-12-03,16142,3185,2336,5660,1072,1105,973,1030,561,220
2021-12-04,5380,1298,709,1430,446,587,414,297,151,48
2021-12-05,1715,290,267,1069,42,8,21,16,2,0
2021-12-06,15336,3310,2573,5339,741,980,943,886,390,174
2021-12-07,15662,2804,2445,5749,985,918,1066,989,582,124
2021-12-08,15185,2900,2253,5522,765,837,858,1132,687,231
2021-12-09,14729,2567,2949,4769,799,541,1011,924,962,207
2021-12-10,20827,3934,5206,6458,828,765,1266,977,1135,258
2021-12-11,7260,1898,1225,1594,442,423,793,429,329,127
2021-12-12,2381,483,489,1204,44,27,77,33,16,8
2021-12-13,24066,4715,4935,8546,1243,1086,1336,1082,995,128
2021-12-14,26324,4552,5197,9396,1726,1243,1183,1450,1184,393
2021-12-15,27186,5054,5105,9389,1641,1256,1441,1675,1038,587
2021-12-16,26996,4690,4267,11057,1377,1115,1466,1434,1119,471
2021-12-17,22152,3727,3780,9140,567,982,1457,1267,963,269
2021-12-18,6902,1588,1000,2051,503,488,732,291,86,163
2021-12-19,9934,448,404,7844,51,38,64,1085,0,0
2021-12-20,22415,3742,3778,9130,1246,1196,1111,1162,845,205
2021-12-21,23129,4244,3292,8935,1267,1431,1374,1368,861,357
2021-12-22,20670,3563,3343,8440,1091,918,1035,1233,791,256
2021-12-23,16015,2839,3319,5107,1015,1103,961,922,478,271
2021-12-24,13931,3151,2637,4723,765,952,614,599,339,151
2021-12-25,1024,356,154,89,70,173,79,53,0,50
2021-12-26,2089,486,344,1067,48,98,44,2,0,0
2021-12-27,25337,4972,5563,8218,1373,1842,1140,1153,851,225
2021-12-28,44879,11649,8577,13923,2799,2128,1950,2045,1408,400
2021-12-29,29134,10201,4691,6194,2271,1938,1359,1350,856,274
2021-12-30,46829,13263,9772,11324,3352,2179,2198,2611,1820,310
2022-01-01,43851,14867,9592,9032,2891,2432,1557,1722,1473,285
2022-01-02,4866,2430,893,1159,177,160,45,2,0,0
2022-01-03,90846,31835,13441,15867,2246,11036,5551,3186,6098,1586
2022-01-04,96553,35422,19017,20018,7422,3668,3993,3614,2984,415
2022-01-05,89552,33501,20304,15187,6622,3776,3198,3175,3458,331
2022-01-06,96382,35511,22383,16940,6099,5319,2794,3850,3088,398
2022-01-08,105705,38840,23686,20120,5303,5694,3971,4316,3420,355
2022-01-09,10139,3137,2926,2717,433,495,250,54,126,1
2022-01-10,60342,19177,12294,14623,2511,3636,2523,2771,2443,364
2022-01-11,50111,14369,10291,14532,1992,2332,2061,2443,1881,210
2022-01-12,40611,10815,7971,13647,1559,1290,1556,2221,1289,263
2022-01-13,53486,15207,9642,16460,1884,3047,2171,2286,2262,527
2022-01-14,39802,9294,7850,14179,1382,1913,1862,1583,1355,384
2022-01-15,15269,3640,2868,5503,836,451,1008,487,357,119
2022-01-16,5561,974,1897,2244,131,190,55,37,2,31
2022-01-17,72984,21821,9055,18466,1689,9513,3712,2619,4761,1348
2022-01-18,36397,7393,6402,14333,1198,2066,1509,1529,1694,273
2022-01-19,31688,7236,5823,11845,1030,1687,1255,1194,1372,246
2022-01-20,20400,4315,3598,7509,641,1307,851,997,1021,161
2022-01-21,23061,4744,4130,8666,890,1263,1166,1171,863,168
2022-01-22,4490,1282,698,1347,197,259,301,130,192,84
2022-01-23,2276,345,561,1183,81,33,67,2,3,1
2022-01-24,14544,2275,2907,5817,388,735,971,786,527,138
2022-01-25,25963,6006,4539,7663,755,2821,1653,1279,1025,222
2022-01-26,16754,3585,3143,5724,698,1001,1032,801,647,123
2022-01-27,14497,3107,2843,5428,440,743,699,575,569,93
2022-01-28,14885,3134,3083,5299,452,873,716,807,433,88
2022-01-29,6879,2282,952,1790,310,380,573,388,167,37
2022-01-30,2041,558,586,819,37,31,9,1,0,0
2022-01-31,23634,6480,3803,5871,818,3020,1700,989,723,230
2022-02-01,9496,1873,1738,3366,300,624,376,689,392,138
2022-02-02,9378,1884,1850,3334,337,590,377,568,341,97
2022-02-03,7540,1474,1459,2734,321,403,220,581,274,74
2022-02-04,12982,2906,2279,3991,382,1150,617,960,537,160
2022-02-05,5058,1391,974,1280,239,329,364,313,142,26
2022-02-06,1136,178,453,411,13,61,4,10,6,0
2022-02-07,9241,2002,1829,2248,295,1108,694,569,374,122
2022-02-08,7674,1617,1464,2368,328,670,369,574,224,60
2022-02-09,8907,2069,1646,2578,347,815,346,854,212,40
2022-02-10,8687,1907,1739,2572,203,803,415,655,292,101
2022-02-11,10227,1781,2254,3020,354,944,479,1080,265,50
2022-02-12,5997,1432,1116,1578,349,476,566,412,56,12
2022-02-13,1540,504,488,418,46,57,17,0,3,7
2022-02-14,9279,1859,1592,2344,318,1266,597,761,365,177
2022-02-15,9029,1474,1537,2918,560,946,402,880,256,56
2022-02-16,9274,1586,1618,2952,439,959,490,954,206,70
2022-02-17,10210,1961,1961,3332,472,793,574,661,353,103
2022-02-18,10381,1900,2102,3217,447,1003,700,678,233,101
2022-02-19,5657,1456,1032,1331,353,395,654,351,63,22
2022-02-20,1134,144,578,346,19,13,32,2,0,0
2022-02-21,8049,1390,1703,2391,205,926,608,513,246,67
2022-02-22,9193,1385,2000,3233,292,1125,483,475,155,45
2022-02-23,9648,1371,2177,3061,279,1347,552,626,166,69
2022-02-24,12239,2050,2225,3974,337,1912,729,545,309,158
2022-02-25,7881,1117,1626,3195,138,882,322,338,200,63
2022-02-26,3186,659,860,1044,69,232,109,128,57,28
2022-02-27,372,87,173,78,19,5,8,0,2,0
2022-02-28,228,88,59,43,4,28,2,4,0,0
2022-03-01,148,38,47,37,16,8,0,2,0,0
2022-03-02,7629,1322,1753,2133,218,1527,222,279,130,45
2022-03-03,3310,545,388,1341,115,456,117,251,30,67
2022-03-04,17253,3303,4609,5215,547,1319,781,999,257,223
2022-03-05,3813,1131,756,671,258,298,397,261,22,19
2022-03-06,765,107,279,342,9,18,3,7,0,0
2022-03-07,5816,823,1357,2302,323,328,275,309,74,25
2022-03-08,5020,628,1072,2186,332,264,289,180,37,32
2022-03-09,5451,625,1193,1891,414,519,401,344,46,18
2022-03-10,6798,898,1530,2357,408,461,718,326,71,29
2022-03-11,6998,1113,1646,2210,543,525,525,340,57,39
2022-03-12,2121,265,451,636,265,147,305,49,2,1
2022-03-13,646,214,322,3,5,56,41,5,0,0
2022-03-14,13539,3013,1757,609,413,5006,1464,558,515,204
2022-03-15,8514,1232,1790,2599,535,1168,566,438,105,81
2022-03-16,9524,1123,2167,2692,737,1452,663,409,163,118
2022-03-17,6054,817,1293,1923,500,698,331,291,119,82
2022-03-18,6538,702,1639,1628,875,669,434,355,168,68
2022-03-19,2827,493,617,419,401,308,447,121,12,9
2022-03-20,318,81,122,77,30,4,2,2,0,0
2022-03-21,3963,669,1002,815,399,483,317,173,73,32
2022-03-22,5032,710,1580,893,671,554,302,228,61,33
2022-03-23,5390,660,1439,1266,936,267,395,239,101,87
2022-03-24,3498,493,967,756,523,282,273,144,44,16
2022-03-25,6717,1099,1550,897,1265,985,506,217,119,79
2022-03-26,1419,361,272,218,216,49,236,42,16,9
2022-03-27,401,109,88,127,48,8,20,1,0,0
2022-03-28,3967,861,973,604,590,380,320,149,35,55
2022-03-29,3388,590,728,858,474,289,232,143,41,33
2022-03-30,3412,597,856,806,347,266,292,159,40,49
2022-03-31,3966,912,901,705,577,244,350,212,28,37
2022-04-01,3905,856,1046,501,466,439,223,205,86,83
2022-04-02,1877,525,332,282,375,79,142,96,45,1
2022-04-03,320,158,78,41,35,8,0,0,0,0
2022-04-04,2566,774,475,436,347,213,87,119,98,17
2022-04-05,2832,712,637,415,343,211,207,169,124,14
2022-04-06,1120,322,234,232,47,192,45,21,15,12
2022-04-07,1792,443,364,267,246,184,154,86,30,18
2022-04-08,3985,815,932,832,593,254,275,242,32,10
2022-04-09,1451,401,256,247,234,134,107,57,6,9
2022-04-10,186,44,69,50,6,14,1,2,0,0
2022-04-11,1435,350,345,361,97,114,58,64,32,14
2022-04-12,1869,517,407,417,146,195,69,72,32,14
2022-04-13,1718,448,430,290,172,158,96,70,34,20
2022-04-14,2179,751,458,357,155,214,150,63,21,10
2022-04-15,510,71,98,60,106,57,108,7,2,1
2022-04-16,417,141,85,41,34,49,39,5,14,9
2022-04-17,123,24,58,38,0,3,0,0,0,0
2022-04-18,33670,10459,2530,3352,406,8295,2515,904,3961,1248
2022-04-19,1406,339,320,363,92,94,64,83,47,4
2022-04-20,1828,422,335,460,139,113,148,90,105,16
2022-04-21,2183,567,358,495,216,166,127,113,124,17
2022-04-22,3738,854,800,685,373,336,386,126,162,16
2022-04-23,388,142,31,84,25,39,42,19,3,3
2022-04-24,363,29,31,294,3,3,0,0,3,0
2022-04-25,1398,408,298,321,74,87,85,62,48,15
2022-04-26,2068,618,396,453,146,181,77,121,49,27
2022-04-27,1498,390,318,391,121,56,87,88,34,13
2022-04-28,2277,749,463,374,145,211,150,130,46,9
2022-04-29,2119,664,432,458,166,70,108,92,122,7
2022-04-30,1076,401,178,193,83,75,57,36,39,14
2022-05-01,91,31,42,13,4,0,1,0,0,0
2022-05-02,106,36,15,49,2,2,0,1,1,0
2022-05-03,1691,721,278,242,129,108,84,64,26,39
2022-05-04,1993,577,420,322,96,242,73,120,124,19
2022-05-05,1133,359,170,312,62,54,83,41,42,10
2022-05-06,3222,1179,576,405,126,506,183,122,97,28
2022-05-07,961,318,158,224,49,74,71,39,23,5
2022-05-08,116,33,37,38,5,3,0,0,0,0
2022-05-09,1320,364,278,266,81,100,90,78,50,13
2022-05-10,1411,362,259,363,81,145,66,56,63,16
2022-05-11,1516,405,392,308,68,144,60,73,52,14
2022-05-12,5351,1137,851,1267,385,420,368,359,536,28
2022-05-13,456,79,139,143,33,7,27,22,3,3
2022-05-14,207,64,39,61,15,5,19,2,2,0
2022-05-15,88,19,32,30,6,1,0,0,0,0
2022-05-16,2087,520,491,291,86,330,102,99,128,40
2022-05-17,503,63,101,198,36,21,27,38,18,1
2022-05-18,1616,370,322,572,95,64,90,61,36,6
2022-05-19,1440,255,347,520,52,75,87,43,54,7
2022-05-20,2422,502,536,706,179,235,135,69,45,15
2022-05-21,1220,332,250,351,79,97,70,15,19,7
2022-05-22,165,19,48,83,4,6,5,0,0,0
2022-05-23,715,161,154,271,36,19,13,32,26,3
2022-05-24,1468,258,270,679,79,62,31,36,44,9
2022-05-25,1181,322,219,469,58,42,11,31,26,3
2022-05-26,1105,252,230,407,76,29,24,39,36,12
2022-05-27,860,184,178,338,39,39,44,12,16,10
2022-05-28,437,131,91,154,21,14,11,9,2,4
2022-05-29,105,11,17,74,2,0,1,0,0,0
2022-05-30,834,141,165,375,34,33,23,34,25,4
2022-05-31,1521,344,287,593,75,72,82,33,27,8
2022-06-01,1004,226,187,392,52,51,27,34,30,5
2022-06-02,950,211,161,369,39,36,47,38,39,10
2022-06-03,989,252,166,384,44,35,46,39,18,5
2022-06-04,805,249,130,306,24,35,35,15,11,0
2022-06-05,170,25,29,113,0,1,2,0,0,0
2022-06-06,924,143,185,446,25,32,24,34,28,7
2022-06-07,1365,268,271,559,54,57,56,53,38,9
2022-06-08,1357,262,263,581,43,42,61,45,55,5
